uuid,city,type,subtype,timestamp
2976c08e-f27f-4a40-8ac6-bf45179d59bd,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T12:42:04Z
fe91cfec-df77-4bc3-bd76-f93afc011463,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T12:43:47Z
dfd60dc9-b22e-4b28-8bbb-4080051a208c,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T12:44:16Z
010d507d-60fb-4dd7-979c-1d265714aa9f,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T12:45:12Z
c5304b6d-eaa8-46e0-9927-890f0055deed,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T12:47:58Z
9db7818e-4290-4c82-a343-648bbd49cab9,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T12:49:55Z
20225f53-ff05-4a46-a8b1-9b02a28d6d11,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T12:51:18Z
8f3e15c0-817e-4e59-9b32-4690e616549c,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T12:51:32Z
096e1269-04f7-41a6-81ac-de6e144a7a4e,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T12:52:13Z
dd032509-3946-40bf-9c1f-a911c021191f,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T12:56:49Z
21bac7b2-ea3a-4e50-b808-ec67a2f899de,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:03:50Z
20d716d2-9c7a-4e29-a185-2fab3e5b689c,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:07:19Z
cbaf0350-57b9-49c8-aab1-af36b707275f,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:08:35Z
033cdfb2-52aa-4587-af33-708c41c4f465,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:10:00Z
5bb7df4f-db07-4964-8279-bdec44d87319,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:12:50Z
1aa2f8c1-0eb9-4a51-9260-3f6437f6fdbb,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:13:28Z
64713010-72da-472c-9e8b-4adfebc0f850,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:14:05Z
dd43f50f-791c-4078-9f18-fa91c90588e8,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:14:42Z
cab0c7e7-7240-4b81-9138-fa08e0eafbe9,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:15:07Z
d32e7c16-e592-45b0-887e-a884719ebd33,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:15:21Z
036d5647-25e0-4ba3-a6c5-cc5ff1cce091,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:15:40Z
bd20a0e2-82c5-4e4a-b8be-b364938648f4,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:16:56Z
50e8f7dd-0ecf-4ffd-bd3a-45987bf96e6e,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:17:21Z
9a32b75e-2b04-4f90-95ea-3be5ad71b760,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:18:32Z
a810b184-219d-4049-8eb0-22beec6a3ec7,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:19:02Z
af23825f-214a-4f27-99d3-cb5a903961a1,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:19:33Z
7a2766b5-f53a-40ca-8714-bd614f477e16,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:19:45Z
1454cbe1-8607-41da-8653-fc3e8111212d,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:20:11Z
7444d875-721e-452a-814f-50857aae87fa,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:27:12Z
eb6d2821-1968-45cc-9c2d-2da55d900079,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:36:44Z
c8b0aba9-78f7-45d0-b51c-3973e8a23b65,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:36:56Z
34ffe2e2-7e0b-435f-bcd5-dbac5dc0e6ac,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:37:55Z
c95e0f0f-26c1-4e05-9c4d-2c055f6a7931,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:41:26Z
9199b8e4-bfc3-4859-8a85-c7aeed976c50,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:42:22Z
fe456d4e-34c2-4509-bcb3-fd82bc43b232,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:46:15Z
41fd5074-3f08-4e01-8e31-4279164b633b,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:46:43Z
a11fae92-abb7-4547-841e-5873fa10ffbb,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:52:30Z
6ca8a269-b2c7-4af5-8af2-21f9af188500,Providencia,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:56:50Z
ba8cbe1b-2d47-40f3-bb90-0aea6dab379c,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:07:55Z
1cb14baf-149c-462c-a363-94373f58d705,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:30:43Z
d01fc45e-2f71-45c9-b1e6-7589b2822d32,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:31:43Z
9a857e1d-78ab-4422-9bb7-fdbc600e5aaf,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:40:04Z
6bfb6d00-cc27-4f83-847b-ba433779d170,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:41:12Z
a06079d5-9a86-4ad0-bd58-19262dbc5c3d,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:42:34Z
65a42fd1-9f7f-405c-971e-bc2e88987421,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:42:59Z
e8a32835-46bb-40ad-8512-1e078e55ebfc,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:53:12Z
9eda11ce-8157-4b41-a0dc-803355bd8697,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:56:04Z
cab8c7fe-32b6-4e11-bfe7-12e3700d4c78,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:59:50Z
9b5ec6ab-fb6c-4561-99aa-30bd796616cc,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:08:25Z
8246ea09-e6a0-4189-839f-9943f9b966c9,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:09:48Z
3380e42b-473e-4da5-9292-3e385f01279e,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:11:14Z
6a481ad0-5753-487f-80a2-e9d540180c31,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:12:47Z
ad882ad8-15a0-4068-8235-6395cb708ea1,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:13:16Z
220b81a0-e605-4e72-b5e6-841aedaff0b5,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:15:52Z
e7e5bb4e-3b24-4fab-8ad8-fc6b39dcc129,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:22:39Z
f5217c02-26f1-48a2-adef-7977017e1518,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:23:25Z
a3adafe3-3f86-4af0-9d59-7f3d5a518606,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:24:24Z
6ba7e0b1-c83a-47c2-ad24-59bcc201fbad,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:25:15Z
d04cf1b5-2fac-4463-9291-f9d8d705b88d,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:27:08Z
3fdc5103-1dc5-4f81-b097-29b2193524c9,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:31:13Z
9b08f39a-1bf1-4c27-b7b6-4e157d93eca7,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:31:45Z
785f259c-0e56-4a4f-beb0-92ce4f63ba38,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:32:14Z
0f250359-64ef-4e17-917c-23881ebbfdd0,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:34:11Z
f17dbf32-a99e-40b3-a109-5900e33a2831,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:37:25Z
9e239b76-6886-4d93-848e-b7c3e0efaedd,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:40:55Z
a0983e4b-dab0-4654-b511-8e8d43e51d74,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:41:28Z
7531adba-4445-47cd-aa4b-e0ce19505098,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:42:43Z
d61d271b-b868-4683-84df-bcb9f39cf8b0,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:43:48Z
1bff288d-7687-4d53-b4cb-0fbae2c3bdd0,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:47:02Z
215e6ffb-66f6-4160-b0f4-c78ae59d6540,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:47:13Z
254693d7-c558-48f1-8823-6a3d830200b8,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:47:44Z
bb70a806-ce33-40c6-90b3-1c16d4f91eb9,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:56:40Z
9e9c3174-8ef3-4b4f-a5c7-8625986d2ce7,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:06:42Z
2476a650-add8-4614-8cf0-26749c522076,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:08:30Z
f9da61c6-b2b6-4779-80e8-1a23e26b5a20,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:09:18Z
3e64a11b-f240-4bbb-9814-e787ca3741ab,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:14:26Z
aca58558-aaeb-4d1f-9e86-202bf555db9a,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:15:12Z
6c18483f-e7f2-4fe6-95fd-5e7236f2dab5,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:15:16Z
f63141e8-9f63-4d2d-af88-920bfec5d5ec,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:24:22Z
d8454859-e082-4f2d-bc29-6e0f107d7f8a,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:25:14Z
24c063a7-d625-4051-87ff-069bf083fce2,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:28:33Z
f0bdacfe-47ab-4482-9710-070daf232ec2,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:30:58Z
1f6c141f-f519-4ead-80c6-bad16bd8a1de,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:51:27Z
c48aa515-5a94-4a0b-b3e0-fc90bbeb1dcf,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:57:19Z
cb043b7b-ed06-48fe-bde5-5c3d52bb09f4,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T14:13:40Z
f343c29a-65f7-4c47-85da-50fd71c8a7f4,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T14:19:56Z
3b815c5c-81e7-4758-90ec-f7eadc18dac9,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T14:36:53Z
ff39d8ef-e4f0-4ab0-8e9a-3609aa03e070,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T15:19:15Z
50da1e1b-6092-4d62-ba3d-6141fd04d481,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T15:38:54Z
d1335597-5a77-4790-b00c-05f8e8bb28d6,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T15:55:25Z
6e073df6-8b33-41be-9acf-ffa364ac3044,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T15:56:43Z
28febd92-e4b6-452c-ac42-8ec5b0cdd0da,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T16:30:01Z
d7b2db53-5f7c-41d6-acdc-bbab14207126,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T16:40:39Z
c6cd12c6-ca66-4900-a0e0-91441bea2ceb,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:22:59Z
b030a7da-331d-42d3-8ac2-d4c8ad03e632,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:23:31Z
4771e482-3ba3-4e95-9dc2-d2eee0fae3f0,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:26:15Z
1d403110-ff97-45e5-b143-106c83040089,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:26:41Z
0590b17e-f851-42b9-97b4-3fc95dd126a8,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:40:06Z
32db15f3-97b0-469b-90ea-6330a7cd1b9b,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:42:10Z
76a8d0bb-af6d-4315-8e9e-0e83d3ad07da,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:43:56Z
352d23f2-fe60-489f-b846-7b2459e36d0a,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:15:32Z
2c5413b8-9aed-41fc-9b70-5fc4908918fb,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:25:22Z
33ff6198-3f84-4b03-a5db-af578f57aaad,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:31:12Z
4b814c67-d13e-44b3-8fc2-f1184e1d7e73,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:39:55Z
5ddf2fed-9a0d-49e4-b895-f86b39626354,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:41:15Z
f43422f1-0dc7-454a-a006-03314d49c5f0,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:46:14Z
5748905c-7ef3-4e89-8c1e-9b99b2d3e4b4,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:55:24Z
6cc80195-1cd7-4162-97b4-b8a4c1af5610,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:55:30Z
24055b6b-95ad-4a4a-b669-b6f626ce42b7,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:55:43Z
7c8a383b-0611-4e47-b3cb-0609639372af,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:56:19Z
6a7b8908-3b48-4617-8436-7d534b2327fe,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:56:46Z
941df08b-e21a-457e-879d-464fb227cfcf,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:59:53Z
2d9f6e9a-1aab-4b0a-94a8-12ef3acfc288,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:01:34Z
8292d7a5-e5b4-430f-a07a-adee01562a0a,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:05:51Z
25ced75f-1f0a-4820-bdcd-1a094f59a685,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:12:47Z
c0500f1f-c441-4f9e-8ea1-76ce717001a0,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:16:42Z
1e52cf0c-e417-4185-bb3f-d4827d379d5f,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:21:13Z
b0a625b0-d85c-4b31-ae25-72b7681816d1,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:24:08Z
26819273-7854-406e-8c13-a67a3b1379d7,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:25:18Z
108ced16-9038-4663-8d34-2bed9626bf55,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:26:38Z
53ff8afc-4c07-4f72-bbb9-db7225f36bae,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:28:22Z
60bd3f5e-26be-48d3-811d-d152d302896f,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:31:54Z
3b2a5af4-46d2-44d2-a40a-98bae819db81,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:33:20Z
76e67378-92f4-4308-b861-7c00d92d7ab7,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:35:07Z
de69bdc8-5086-492b-8733-d772b59be323,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:38:28Z
376628a5-820b-4a46-aecb-30432d0e06f7,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:40:53Z
6722aaa3-9fa1-486a-9178-5b8392616c8b,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:41:32Z
345d4af5-140a-4c97-a51c-e9d99707fdb4,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:44:53Z
7c9384ef-25a8-4f69-a8f0-2cb4017a4ee0,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:46:46Z
68c8dd1a-4de9-44fe-a0cd-17b87aa3011d,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:51:34Z
81eca3b1-2568-4859-aaa5-cb59fc7c3be8,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:52:07Z
aca5f570-7218-4a81-98f5-bdb2c984a24e,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:53:12Z
c0088275-291b-47fe-bf29-ab2da2ce03bc,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:03:11Z
40c11368-d96c-405a-968e-2d77fd5e8705,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:05:54Z
a33f62ba-e5b6-4495-919d-2ac53c72f7e1,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:42:13Z
752dc5c8-b9e1-44d2-823a-174290c5a1b9,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:47:07Z
da76f139-cf0f-4c61-9207-f808824c277c,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:51:03Z
5fc1aca0-8f85-4e70-9486-6b9760bb82cd,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T14:19:04Z
673dd848-c9ea-41ea-ae10-7f2c7ff71430,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T14:42:23Z
3cea2dba-0d64-496a-8adf-bf68b40aff57,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T14:46:37Z
b085145d-6ae4-4dae-b91b-227c7bd21b8f,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T14:46:42Z
18e4baa7-b65b-4dde-9cb5-b294f1c50e7e,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T14:49:06Z
2db5df42-61ce-47c6-8854-abcb8df2fbbc,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:09:19Z
8217695b-d26f-4d6a-8f93-f7135c4cc0a5,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:12:54Z
12a271a3-efdf-4435-a2cb-2f3c146007ac,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:18:49Z
50003f61-86f3-4228-99e9-eb680d07f690,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:25:55Z
ab82c545-fdea-410b-a154-8924cfb53058,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:26:05Z
61cf9764-73b1-4cab-a2be-e5ea8eb6c128,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:37:40Z
5184790d-2e92-4d98-910f-72971a514e27,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:39:08Z
37c63a27-e8e5-4d15-95e1-cf9c0f09f603,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:46:32Z
4641cb50-d9ab-4c95-abbc-09c7e4f03e26,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:55:58Z
a178e647-e5fa-48e4-b746-00eb6373b045,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:21:54Z
f4462a2c-835b-4ddc-b6ee-15ed2a7ea51f,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:22:37Z
5081cfb9-1d84-4539-80ec-2863a23295f8,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:25:12Z
7c1c5bb8-6019-42c5-94d1-4d053e0146c5,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:35:11Z
3ad2dacf-eb0e-4d69-9c60-eec8839b809b,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:45:40Z
8139593a-6ecf-4370-8ff8-74c8acc5e4ac,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:49:36Z
6c8bd7a0-5de3-4471-8afc-c2ff9edb34be,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:55:44Z
19a49af0-2557-49c4-88e6-c9e55d4c8a0f,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:05:44Z
68ababb0-6e73-4bbc-bc79-b33d04f4b304,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:16:45Z
6d87b62a-1def-4a27-8a56-69efab499b34,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:20:28Z
9f554ffb-6d2b-401c-bd45-734a4f8f44fe,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:26:06Z
116439cb-5d11-4c69-9dfd-390894b2db1f,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:28:05Z
771a4972-f44a-43cb-9ab8-88f54c40ca4c,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:29:24Z
517d8a8c-9c34-42df-b3da-d3b9a6b544f7,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:36:28Z
e68a83b6-750f-40e6-b58b-c928837eda99,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:42:27Z
a84edc10-559f-4157-a8aa-8f3bac9633a9,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:52:47Z
2574b10e-8a83-4121-b7a1-0f516fbe5430,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:53:16Z
98c30683-25e9-4e9b-9c15-54adbbabb73a,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:53:54Z
d08a4120-dcdf-4433-be67-8132cb1d81a8,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:58:50Z
16a29d03-b98b-4d88-893f-cf3eada4b334,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T18:53:58Z
5310a9c9-f07b-43a7-b2f2-ea163494ab32,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T18:59:34Z
8339b0ab-3660-4b66-8fef-5558e2d197c6,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:04:42Z
9f846696-50a4-4d1d-b7e9-7eb57d18f4c5,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:05:30Z
b8844fa3-e33d-41e3-9b0c-779cfdd751cc,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:06:05Z
ee5c8d38-e1f6-4348-9f99-8c0124f5a32b,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:10:58Z
6a26076f-56ae-47e6-b19c-58b88abc4be8,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:22:20Z
5f1fd6a0-62ad-4f99-bbf4-d81d3f9813b7,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:24:14Z
69e218e0-3423-4031-9ead-ac17c63b2ad8,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:32:10Z
762d71ce-e109-474a-8c53-31330b6301d5,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:32:33Z
bf468f13-9f44-402d-a750-485ecd4e6886,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:46:05Z
f48ec5f7-1660-46e9-842d-5cfb4b40bef5,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T19:50:21Z
15b143d4-9cd8-488b-bd4a-6bb4877f75a5,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:01:41Z
c6a4e7cb-8855-4d97-9a0d-eccc466e666a,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:05:56Z
5c5c688b-1d04-4817-b407-24a8f60bba8c,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:20:37Z
00332f33-faf3-47a8-9bb3-d072da4125b2,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:22:06Z
7cb82e88-dd9a-4e14-94c4-00abf5e58b76,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:26:35Z
71b13b47-af6e-44ab-a499-e08e86eda68c,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:26:52Z
baae5fc5-841b-41a8-95a0-3009c6e2c4c7,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:27:05Z
5bdc3519-1e5f-4af9-befc-a6be5e7240cb,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:33:49Z
82bcc5af-9fd3-4dca-85dc-40ab635c9863,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:38:19Z
56a2f2c3-54b9-4659-9314-e18d9e75517a,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:42:14Z
ea08dca6-d211-4f7e-94e3-9ff6e79eb911,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:45:12Z
18212dd2-ac7d-421f-b828-a5dd1580da6f,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:45:31Z
7c604ee1-be22-4c8f-8fac-b35e4b02beb2,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:50:22Z
e9da9beb-a066-42c7-926e-366bc5a89339,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:51:52Z
6a44ef76-a455-4511-801b-e5d4f4733dd2,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:53:15Z
